county,precinct,office,district,candidate,party,votes,absentee,election_day
Butler County,0312 ARNOLD - 1-2,Governor,,Ken V Krawchuk,LN,3,0,3
Butler County,0312 ARNOLD - 1-2,U.S. House,14.0,Bibiana Boerio,DEM,101,0,101
Butler County,0312 ARNOLD - 1-2,U.S. House,14.0,Guy Reschenthaler,REP,24,0,24
Butler County,0312 ARNOLD - 1-2,State House,33.0,Frank Dermody,DEM,101,0,101
Butler County,0312 ARNOLD - 1-2,State House,33.0,Joshua R Nulph,REP,25,0,25
Butler County,0321 ARNOLD - 2-1,Straight Party,,Democratic,DEM,121,7,114
Butler County,0321 ARNOLD - 2-1,Straight Party,,Republican,REP,70,1,69
Butler County,0321 ARNOLD - 2-1,Straight Party,,Green Party,GRN,0,0,0
Butler County,0321 ARNOLD - 2-1,Straight Party,,Libertarian,LN,2,0,2
Butler County,0321 ARNOLD - 2-1,U.S. Senate,,Bob Casey Jr,DEM,185,9,176
Butler County,0321 ARNOLD - 2-1,U.S. Senate,,Lou Barletta,REP,110,2,108
Butler County,0321 ARNOLD - 2-1,U.S. Senate,,Neal Gale,GRN,1,0,1
Butler County,0321 ARNOLD - 2-1,U.S. Senate,,Dale R Kerns Jr,LN,5,0,5
Butler County,0321 ARNOLD - 2-1,Governor,,Tom Wolf,DEM,189,9,180
Butler County,0321 ARNOLD - 2-1,Governor,,Scott R Wagner,REP,109,2,107
Butler County,0321 ARNOLD - 2-1,Governor,,Paul Glover,GRN,0,0,0
Butler County,0321 ARNOLD - 2-1,Governor,,Ken V Krawchuk,LN,4,0,4
Butler County,0321 ARNOLD - 2-1,U.S. House,14.0,Bibiana Boerio,DEM,177,8,169
Butler County,0321 ARNOLD - 2-1,U.S. House,14.0,Guy Reschenthaler,REP,119,2,117
Butler County,0321 ARNOLD - 2-1,State House,33.0,Frank Dermody,DEM,184,8,176
Butler County,0321 ARNOLD - 2-1,State House,33.0,Joshua R Nulph,REP,118,3,115
Butler County,0322 ARNOLD - 2-2,Straight Party,,Democratic,DEM,146,11,135
Butler County,0322 ARNOLD - 2-2,Straight Party,,Republican,REP,72,0,72
Butler County,0322 ARNOLD - 2-2,Straight Party,,Green Party,GRN,1,0,1
Butler County,0322 ARNOLD - 2-2,Straight Party,,Libertarian,LN,2,0,2
Butler County,0322 ARNOLD - 2-2,U.S. Senate,,Bob Casey Jr,DEM,237,11,226
Butler County,0322 ARNOLD - 2-2,U.S. Senate,,Lou Barletta,REP,110,0,110
Butler County,0322 ARNOLD - 2-2,U.S. Senate,,Neal Gale,GRN,4,0,4
Butler County,0322 ARNOLD - 2-2,U.S. Senate,,Dale R Kerns Jr,LN,6,0,6
Butler County,0322 ARNOLD - 2-2,Governor,,Tom Wolf,DEM,237,11,226
Butler County,0322 ARNOLD - 2-2,Governor,,Scott R Wagner,REP,112,0,112
Butler County,0322 ARNOLD - 2-2,Governor,,Paul Glover,GRN,5,0,5
Butler County,0322 ARNOLD - 2-2,Governor,,Ken V Krawchuk,LN,4,0,4
Butler County,0322 ARNOLD - 2-2,U.S. House,14.0,Bibiana Boerio,DEM,219,11,208
Butler County,0322 ARNOLD - 2-2,U.S. House,14.0,Guy Reschenthaler,REP,137,0,137
Butler County,0322 ARNOLD - 2-2,State House,33.0,Frank Dermody,DEM,233,11,222
Butler County,0322 ARNOLD - 2-2,State House,33.0,Joshua R Nulph,REP,125,0,125
Butler County,0323 ARNOLD - 2-3,Straight Party,,Democratic,DEM,140,7,133
Butler County,0323 ARNOLD - 2-3,Straight Party,,Republican,REP,74,3,71
Butler County,0323 ARNOLD - 2-3,Straight Party,,Green Party,GRN,1,0,1
Butler County,0323 ARNOLD - 2-3,Straight Party,,Libertarian,LN,0,0,0
Butler County,0323 ARNOLD - 2-3,U.S. Senate,,Bob Casey Jr,DEM,229,10,219
Butler County,0323 ARNOLD - 2-3,U.S. Senate,,Lou Barletta,REP,111,4,107
Butler County,0323 ARNOLD - 2-3,U.S. Senate,,Neal Gale,GRN,3,0,3
Butler County,0323 ARNOLD - 2-3,U.S. Senate,,Dale R Kerns Jr,LN,6,0,6
Butler County,0323 ARNOLD - 2-3,Governor,,Tom Wolf,DEM,240,10,230
Butler County,0323 ARNOLD - 2-3,Governor,,Scott R Wagner,REP,109,3,106
Butler County,0323 ARNOLD - 2-3,Governor,,Paul Glover,GRN,2,0,2
Butler County,0323 ARNOLD - 2-3,Governor,,Ken V Krawchuk,LN,3,1,2
Butler County,0323 ARNOLD - 2-3,U.S. House,14.0,Bibiana Boerio,DEM,222,9,213
Butler County,0323 ARNOLD - 2-3,U.S. House,14.0,Guy Reschenthaler,REP,132,5,127
Butler County,0323 ARNOLD - 2-3,State House,33.0,Frank Dermody,DEM,228,10,218
Butler County,0323 ARNOLD - 2-3,State House,33.0,Joshua R Nulph,REP,129,4,125
Butler County,0400 ARONA BOROUGH,Straight Party,,Democratic,DEM,19,1,18
Butler County,0400 ARONA BOROUGH,Straight Party,,Republican,REP,41,0,41
Butler County,0400 ARONA BOROUGH,Straight Party,,Green Party,GRN,0,0,0
Butler County,0400 ARONA BOROUGH,Straight Party,,Libertarian,LN,0,0,0
Butler County,0400 ARONA BOROUGH,U.S. Senate,,Bob Casey Jr,DEM,46,2,44
Butler County,0400 ARONA BOROUGH,U.S. Senate,,Lou Barletta,REP,61,2,59
Butler County,0400 ARONA BOROUGH,U.S. Senate,,Neal Gale,GRN,0,0,0
Butler County,0400 ARONA BOROUGH,U.S. Senate,,Dale R Kerns Jr,LN,5,1,4
Butler County,0400 ARONA BOROUGH,Governor,,Tom Wolf,DEM,48,1,47
Butler County,0400 ARONA BOROUGH,Governor,,Scott R Wagner,REP,62,3,59
Butler County,0400 ARONA BOROUGH,Governor,,Paul Glover,GRN,2,0,2
Butler County,0400 ARONA BOROUGH,Governor,,Ken V Krawchuk,LN,1,1,0
Butler County,0400 ARONA BOROUGH,U.S. House,14.0,Bibiana Boerio,DEM,36,1,35
Butler County,0400 ARONA BOROUGH,U.S. House,14.0,Guy Reschenthaler,REP,76,4,72
Butler County,0400 ARONA BOROUGH,State House,58.0,Mary Popovich,DEM,34,2,32
Butler County,0400 ARONA BOROUGH,State House,58.0,Justin Walsh,REP,79,3,76
Butler County,0500 AVONMORE BOROUGH,Straight Party,,Democratic,DEM,103,2,101
Butler County,0500 AVONMORE BOROUGH,Straight Party,,Republican,REP,81,4,77
Butler County,0500 AVONMORE BOROUGH,Straight Party,,Green Party,GRN,0,0,0
Butler County,0500 AVONMORE BOROUGH,Straight Party,,Libertarian,LN,0,0,0
Butler County,0500 AVONMORE BOROUGH,U.S. Senate,,Bob Casey Jr,DEM,176,4,172
Butler County,0500 AVONMORE BOROUGH,U.S. Senate,,Lou Barletta,REP,132,5,126
Butler County,0500 AVONMORE BOROUGH,U.S. Senate,,Neal Gale,GRN,2,0,1
Butler County,0500 AVONMORE BOROUGH,U.S. Senate,,Dale R Kerns Jr,LN,2,0,2
Butler County,0500 AVONMORE BOROUGH,Governor,,Tom Wolf,DEM,180,3,176
Butler County,0500 AVONMORE BOROUGH,Governor,,Scott R Wagner,REP,132,6,125
Butler County,0500 AVONMORE BOROUGH,Governor,,Paul Glover,GRN,1,0,1
Butler County,0500 AVONMORE BOROUGH,Governor,,Ken V Krawchuk,LN,0,0,0
Butler County,0500 AVONMORE BOROUGH,U.S. House,14.0,Bibiana Boerio,DEM,162,3,159
Butler County,0500 AVONMORE BOROUGH,U.S. House,14.0,Guy Reschenthaler,REP,147,6,139
Butler County,0500 AVONMORE BOROUGH,State House,55.0,Joseph A Petrarca,DEM,246,5,240
Butler County,0603 BELL TWP - PERRYSVILLE,Straight Party,,Democratic,DEM,83,4,79
Butler County,0603 BELL TWP - PERRYSVILLE,Straight Party,,Republican,REP,198,12,186
Butler County,0603 BELL TWP - PERRYSVILLE,Straight Party,,Green Party,GRN,0,0,0
Butler County,0603 BELL TWP - PERRYSVILLE,Straight Party,,Libertarian,LN,1,0,1
Butler County,0603 BELL TWP - PERRYSVILLE,U.S. Senate,,Bob Casey Jr,DEM,172,6,166
Butler County,0603 BELL TWP - PERRYSVILLE,U.S. Senate,,Lou Barletta,REP,345,17,328
Butler County,0603 BELL TWP - PERRYSVILLE,U.S. Senate,,Neal Gale,GRN,1,0,1
Butler County,0603 BELL TWP - PERRYSVILLE,U.S. Senate,,Dale R Kerns Jr,LN,5,0,5
Butler County,0603 BELL TWP - PERRYSVILLE,Governor,,Tom Wolf,DEM,170,6,164
Butler County,0603 BELL TWP - PERRYSVILLE,Governor,,Scott R Wagner,REP,350,16,334
Butler County,0603 BELL TWP - PERRYSVILLE,Governor,,Paul Glover,GRN,1,0,1
Butler County,0603 BELL TWP - PERRYSVILLE,Governor,,Ken V Krawchuk,LN,4,1,3
Butler County,0603 BELL TWP - PERRYSVILLE,U.S. House,14.0,Bibiana Boerio,DEM,155,6,149
Butler County,0603 BELL TWP - PERRYSVILLE,U.S. House,14.0,Guy Reschenthaler,REP,369,17,352
Butler County,0603 BELL TWP - PERRYSVILLE,State House,55.0,Joseph A Petrarca,DEM,313,8,305
Butler County,0606 BELL TWP - ROARING RUN,Straight Party,,Democratic,DEM,42,4,38
Butler County,0606 BELL TWP - ROARING RUN,Straight Party,,Republican,REP,80,3,77
Butler County,0606 BELL TWP - ROARING RUN,Straight Party,,Green Party,GRN,0,0,0
Butler County,0606 BELL TWP - ROARING RUN,Straight Party,,Libertarian,LN,0,0,0
Butler County,0606 BELL TWP - ROARING RUN,U.S. Senate,,Bob Casey Jr,DEM,88,5,83
Butler County,0606 BELL TWP - ROARING RUN,U.S. Senate,,Lou Barletta,REP,131,6,125
Butler County,0606 BELL TWP - ROARING RUN,U.S. Senate,,Neal Gale,GRN,1,0,1
Butler County,0606 BELL TWP - ROARING RUN,U.S. Senate,,Dale R Kerns Jr,LN,0,0,0
Butler County,0606 BELL TWP - ROARING RUN,Governor,,Tom Wolf,DEM,95,5,90
Butler County,0606 BELL TWP - ROARING RUN,Governor,,Scott R Wagner,REP,121,6,115
Butler County,0606 BELL TWP - ROARING RUN,Governor,,Paul Glover,GRN,1,0,1
Butler County,0606 BELL TWP - ROARING RUN,Governor,,Ken V Krawchuk,LN,1,0,1
Butler County,0606 BELL TWP - ROARING RUN,U.S. House,14.0,Bibiana Boerio,DEM,78,5,73
Butler County,0606 BELL TWP - ROARING RUN,U.S. House,14.0,Guy Reschenthaler,REP,139,6,133
Butler County,0606 BELL TWP - ROARING RUN,State House,55.0,Joseph A Petrarca,DEM,141,4,137
Butler County,0609 BELL TWP - SALINA,Straight Party,,Democratic,DEM,30,1,29
Butler County,0609 BELL TWP - SALINA,Straight Party,,Republican,REP,44,1,43
Butler County,0609 BELL TWP - SALINA,Straight Party,,Green Party,GRN,0,0,0
Butler County,0609 BELL TWP - SALINA,Straight Party,,Libertarian,LN,1,0,1
Butler County,0609 BELL TWP - SALINA,U.S. Senate,,Bob Casey Jr,DEM,74,3,71
Butler County,0609 BELL TWP - SALINA,U.S. Senate,,Lou Barletta,REP,83,2,81
Butler County,0609 BELL TWP - SALINA,U.S. Senate,,Neal Gale,GRN,1,0,1
Butler County,0609 BELL TWP - SALINA,U.S. Senate,,Dale R Kerns Jr,LN,2,0,2
Butler County,0609 BELL TWP - SALINA,Governor,,Tom Wolf,DEM,75,3,72
Butler County,0609 BELL TWP - SALINA,Governor,,Scott R Wagner,REP,81,2,79
Butler County,0609 BELL TWP - SALINA,Governor,,Paul Glover,GRN,0,0,0
Butler County,0609 BELL TWP - SALINA,Governor,,Ken V Krawchuk,LN,3,0,3
Butler County,0609 BELL TWP - SALINA,U.S. House,14.0,Bibiana Boerio,DEM,55,3,52
Butler County,0609 BELL TWP - SALINA,U.S. House,14.0,Guy Reschenthaler,REP,98,2,96
Butler County,0609 BELL TWP - SALINA,State House,55.0,Joseph A Petrarca,DEM,116,3,113
Butler County,0700 BOLIVAR BOROUGH,Straight Party,,Democratic,DEM,21,0,21
Butler County,0700 BOLIVAR BOROUGH,Straight Party,,Republican,REP,30,0,30
Butler County,0700 BOLIVAR BOROUGH,Straight Party,,Green Party,GRN,1,0,1
Butler County,0700 BOLIVAR BOROUGH,Straight Party,,Libertarian,LN,0,0,0
Butler County,0700 BOLIVAR BOROUGH,U.S. Senate,,Bob Casey Jr,DEM,71,0,71
Butler County,0700 BOLIVAR BOROUGH,U.S. Senate,,Lou Barletta,REP,48,0,48
Butler County,0700 BOLIVAR BOROUGH,U.S. Senate,,Neal Gale,GRN,1,0,1
Butler County,0700 BOLIVAR BOROUGH,U.S. Senate,,Dale R Kerns Jr,LN,6,0,6
Butler County,0700 BOLIVAR BOROUGH,Governor,,Tom Wolf,DEM,71,0,71
Butler County,0700 BOLIVAR BOROUGH,Governor,,Scott R Wagner,REP,54,0,54
Butler County,0700 BOLIVAR BOROUGH,Governor,,Paul Glover,GRN,1,0,1
Butler County,0700 BOLIVAR BOROUGH,Governor,,Ken V Krawchuk,LN,5,0,5
Butler County,0700 BOLIVAR BOROUGH,U.S. House,13.0,Brent Ottaway,DEM,53,0,53
Butler County,0700 BOLIVAR BOROUGH,U.S. House,13.0,John Joyce,REP,69,0,69
Butler County,0700 BOLIVAR BOROUGH,State House,59.0,Clare Dooley,DEM,41,0,41
Butler County,0700 BOLIVAR BOROUGH,State House,59.0,Mike Reese,REP,85,0,85
Butler County,0800 COOK TWP,Straight Party,,Democratic,DEM,124,12,112
Butler County,0800 COOK TWP,Straight Party,,Republican,REP,363,18,345
Butler County,0800 COOK TWP,Straight Party,,Green Party,GRN,2,0,2
Butler County,0800 COOK TWP,Straight Party,,Libertarian,LN,0,0,0
Butler County,0800 COOK TWP,U.S. Senate,,Bob Casey Jr,DEM,274,19,255
Butler County,0800 COOK TWP,U.S. Senate,,Lou Barletta,REP,542,21,521
Butler County,0800 COOK TWP,U.S. Senate,,Neal Gale,GRN,7,0,7
Butler County,0800 COOK TWP,U.S. Senate,,Dale R Kerns Jr,LN,8,3,5
Butler County,0800 COOK TWP,Governor,,Tom Wolf,DEM,291,20,271
Butler County,0800 COOK TWP,Governor,,Scott R Wagner,REP,534,22,512
Butler County,0800 COOK TWP,Governor,,Paul Glover,GRN,6,0,6
Butler County,0800 COOK TWP,Governor,,Ken V Krawchuk,LN,6,1,5
Butler County,0800 COOK TWP,U.S. House,13.0,Brent Ottaway,DEM,235,20,215
Butler County,0800 COOK TWP,U.S. House,13.0,John Joyce,REP,592,23,569
Butler County,0800 COOK TWP,State House,59.0,Clare Dooley,DEM,202,17,185
Butler County,0800 COOK TWP,State House,59.0,Mike Reese,REP,637,25,612
Butler County,0900 DELMONT BOROUGH,Straight Party,,Democratic,DEM,232,17,215
Butler County,0900 DELMONT BOROUGH,Straight Party,,Republican,REP,436,9,427
Butler County,0900 DELMONT BOROUGH,Straight Party,,Green Party,GRN,0,0,0
Butler County,0900 DELMONT BOROUGH,Straight Party,,Libertarian,LN,1,0,1
Butler County,0900 DELMONT BOROUGH,U.S. Senate,,Bob Casey Jr,DEM,494,24,470
Butler County,0900 DELMONT BOROUGH,U.S. Senate,,Lou Barletta,REP,686,19,666
Butler County,0900 DELMONT BOROUGH,U.S. Senate,,Neal Gale,GRN,7,0,7
Butler County,0900 DELMONT BOROUGH,U.S. Senate,,Dale R Kerns Jr,LN,14,0,14
Butler County,0900 DELMONT BOROUGH,Governor,,Tom Wolf,DEM,541,25,516
Butler County,0900 DELMONT BOROUGH,Governor,,Scott R Wagner,REP,647,18,627
Butler County,0900 DELMONT BOROUGH,Governor,,Paul Glover,GRN,6,0,6
Butler County,0900 DELMONT BOROUGH,Governor,,Ken V Krawchuk,LN,11,1,10
Butler County,0900 DELMONT BOROUGH,U.S. House,14.0,Bibiana Boerio,DEM,456,23,433
Butler County,0900 DELMONT BOROUGH,U.S. House,14.0,Guy Reschenthaler,REP,749,21,726
Butler County,0900 DELMONT BOROUGH,State House,57.0,Collin Warren,DEM,415,22,393
Butler County,0900 DELMONT BOROUGH,State House,57.0,Eric Nelson,REP,782,22,759
Butler County,1010 DERRY BOROUGH - 1st WARD,Straight Party,,Democratic,DEM,79,3,76
Butler County,1010 DERRY BOROUGH - 1st WARD,Straight Party,,Republican,REP,97,2,95
Butler County,1010 DERRY BOROUGH - 1st WARD,Straight Party,,Green Party,GRN,0,0,0
Butler County,1010 DERRY BOROUGH - 1st WARD,Straight Party,,Libertarian,LN,0,0,0
Butler County,1010 DERRY BOROUGH - 1st WARD,U.S. Senate,,Bob Casey Jr,DEM,147,6,141
Butler County,1010 DERRY BOROUGH - 1st WARD,U.S. Senate,,Lou Barletta,REP,146,3,143
Butler County,1010 DERRY BOROUGH - 1st WARD,U.S. Senate,,Neal Gale,GRN,2,0,2
Butler County,1010 DERRY BOROUGH - 1st WARD,U.S. Senate,,Dale R Kerns Jr,LN,5,0,5
Butler County,1010 DERRY BOROUGH - 1st WARD,Governor,,Tom Wolf,DEM,160,6,154
Butler County,1010 DERRY BOROUGH - 1st WARD,Governor,,Scott R Wagner,REP,139,3,136
Butler County,1010 DERRY BOROUGH - 1st WARD,Governor,,Paul Glover,GRN,1,0,1
Butler County,1010 DERRY BOROUGH - 1st WARD,Governor,,Ken V Krawchuk,LN,3,0,3
Butler County,1010 DERRY BOROUGH - 1st WARD,U.S. House,13.0,Brent Ottaway,DEM,129,5,124
Butler County,1010 DERRY BOROUGH - 1st WARD,U.S. House,13.0,John Joyce,REP,166,4,162
Butler County,1010 DERRY BOROUGH - 1st WARD,State House,55.0,Joseph A Petrarca,DEM,225,7,218
Butler County,1020 DERRY BOROUGH - 2nd WARD,Straight Party,,Democratic,DEM,43,2,41
Butler County,1020 DERRY BOROUGH - 2nd WARD,Straight Party,,Republican,REP,66,0,66
Butler County,1020 DERRY BOROUGH - 2nd WARD,Straight Party,,Green Party,GRN,0,0,0
Butler County,1020 DERRY BOROUGH - 2nd WARD,Straight Party,,Libertarian,LN,1,0,1
Butler County,1020 DERRY BOROUGH - 2nd WARD,U.S. Senate,,Bob Casey Jr,DEM,76,4,71
Butler County,1020 DERRY BOROUGH - 2nd WARD,U.S. Senate,,Lou Barletta,REP,114,3,111
Butler County,1020 DERRY BOROUGH - 2nd WARD,U.S. Senate,,Neal Gale,GRN,2,0,2
Butler County,1020 DERRY BOROUGH - 2nd WARD,U.S. Senate,,Dale R Kerns Jr,LN,3,1,2
Butler County,1020 DERRY BOROUGH - 2nd WARD,Governor,,Tom Wolf,DEM,69,4,64
Butler County,1020 DERRY BOROUGH - 2nd WARD,Governor,,Scott R Wagner,REP,119,3,116
Butler County,1020 DERRY BOROUGH - 2nd WARD,Governor,,Paul Glover,GRN,4,0,4
Butler County,1020 DERRY BOROUGH - 2nd WARD,Governor,,Ken V Krawchuk,LN,2,1,1
Butler County,1020 DERRY BOROUGH - 2nd WARD,U.S. House,13.0,Brent Ottaway,DEM,64,4,59
Butler County,1020 DERRY BOROUGH - 2nd WARD,U.S. House,13.0,John Joyce,REP,127,4,123
Butler County,1020 DERRY BOROUGH - 2nd WARD,State House,55.0,Joseph A Petrarca,DEM,138,6,131
Butler County,1030 DERRY BOROUGH - 3rd WARD,Straight Party,,Democratic,DEM,26,1,25
Butler County,1030 DERRY BOROUGH - 3rd WARD,Straight Party,,Republican,REP,51,1,50
Butler County,1030 DERRY BOROUGH - 3rd WARD,Straight Party,,Green Party,GRN,0,0,0
Butler County,1030 DERRY BOROUGH - 3rd WARD,Straight Party,,Libertarian,LN,0,0,0
Butler County,1030 DERRY BOROUGH - 3rd WARD,U.S. Senate,,Bob Casey Jr,DEM,54,1,53
Butler County,1030 DERRY BOROUGH - 3rd WARD,U.S. Senate,,Lou Barletta,REP,83,1,82
Butler County,1030 DERRY BOROUGH - 3rd WARD,U.S. Senate,,Neal Gale,GRN,1,1,0
Butler County,1030 DERRY BOROUGH - 3rd WARD,U.S. Senate,,Dale R Kerns Jr,LN,2,0,2
Butler County,1030 DERRY BOROUGH - 3rd WARD,Governor,,Tom Wolf,DEM,58,1,57
Butler County,1030 DERRY BOROUGH - 3rd WARD,Governor,,Scott R Wagner,REP,82,1,81
Butler County,1030 DERRY BOROUGH - 3rd WARD,Governor,,Paul Glover,GRN,0,0,0
Butler County,1030 DERRY BOROUGH - 3rd WARD,Governor,,Ken V Krawchuk,LN,2,1,1
Butler County,1030 DERRY BOROUGH - 3rd WARD,U.S. House,13.0,Brent Ottaway,DEM,47,1,46
Butler County,1030 DERRY BOROUGH - 3rd WARD,U.S. House,13.0,John Joyce,REP,93,2,91
Butler County,1030 DERRY BOROUGH - 3rd WARD,State House,55.0,Joseph A Petrarca,DEM,100,2,98
Butler County,1040 DERRY BOROUGH - 4th WARD,Straight Party,,Democratic,DEM,44,1,43
Butler County,1040 DERRY BOROUGH - 4th WARD,Straight Party,,Republican,REP,55,0,55
Butler County,1040 DERRY BOROUGH - 4th WARD,Straight Party,,Green Party,GRN,0,0,0
Butler County,1040 DERRY BOROUGH - 4th WARD,Straight Party,,Libertarian,LN,0,0,0
Butler County,1040 DERRY BOROUGH - 4th WARD,U.S. Senate,,Bob Casey Jr,DEM,84,1,83
Butler County,1040 DERRY BOROUGH - 4th WARD,U.S. Senate,,Lou Barletta,REP,79,2,77
Butler County,1040 DERRY BOROUGH - 4th WARD,U.S. Senate,,Neal Gale,GRN,0,0,0
Butler County,1040 DERRY BOROUGH - 4th WARD,U.S. Senate,,Dale R Kerns Jr,LN,2,0,2
Butler County,1040 DERRY BOROUGH - 4th WARD,Governor,,Tom Wolf,DEM,88,1,87
Butler County,1040 DERRY BOROUGH - 4th WARD,Governor,,Scott R Wagner,REP,75,1,74
Butler County,1040 DERRY BOROUGH - 4th WARD,Governor,,Paul Glover,GRN,0,0,0
Butler County,1040 DERRY BOROUGH - 4th WARD,Governor,,Ken V Krawchuk,LN,3,1,2
Butler County,1040 DERRY BOROUGH - 4th WARD,U.S. House,13.0,Brent Ottaway,DEM,77,1,76
Butler County,1040 DERRY BOROUGH - 4th WARD,U.S. House,13.0,John Joyce,REP,87,2,85
Butler County,1040 DERRY BOROUGH - 4th WARD,State House,55.0,Joseph A Petrarca,DEM,122,3,119
Butler County,1103 DERRY TWP - ALTERS,Straight Party,,Democratic,DEM,75,3,72
Butler County,1103 DERRY TWP - ALTERS,Straight Party,,Republican,REP,232,10,222
Butler County,1103 DERRY TWP - ALTERS,Straight Party,,Green Party,GRN,2,0,2
Butler County,1103 DERRY TWP - ALTERS,Straight Party,,Libertarian,LN,0,0,0
Butler County,1103 DERRY TWP - ALTERS,U.S. Senate,,Bob Casey Jr,DEM,156,5,151
Butler County,1103 DERRY TWP - ALTERS,U.S. Senate,,Lou Barletta,REP,345,9,336
Butler County,1103 DERRY TWP - ALTERS,U.S. Senate,,Neal Gale,GRN,3,0,3
Butler County,1103 DERRY TWP - ALTERS,U.S. Senate,,Dale R Kerns Jr,LN,6,1,5
Butler County,1103 DERRY TWP - ALTERS,Governor,,Tom Wolf,DEM,165,5,160
Butler County,1103 DERRY TWP - ALTERS,Governor,,Scott R Wagner,REP,342,9,333
Butler County,1103 DERRY TWP - ALTERS,Governor,,Paul Glover,GRN,4,0,4
Butler County,1103 DERRY TWP - ALTERS,Governor,,Ken V Krawchuk,LN,4,1,3
Butler County,1103 DERRY TWP - ALTERS,U.S. House,13.0,Brent Ottaway,DEM,142,4,138
Butler County,1103 DERRY TWP - ALTERS,U.S. House,13.0,John Joyce,REP,367,11,356
Butler County,1103 DERRY TWP - ALTERS,State House,55.0,Joseph A Petrarca,DEM,304,6,298
Butler County,1106 DERRY TWP - BRADENVILLE,Straight Party,,Democratic,DEM,83,2,81
Butler County,1106 DERRY TWP - BRADENVILLE,Straight Party,,Republican,REP,69,2,67
Butler County,1106 DERRY TWP - BRADENVILLE,Straight Party,,Green Party,GRN,0,0,0
Butler County,1106 DERRY TWP - BRADENVILLE,Straight Party,,Libertarian,LN,0,0,0
Butler County,1106 DERRY TWP - BRADENVILLE,U.S. Senate,,Bob Casey Jr,DEM,159,5,154
Butler County,1106 DERRY TWP - BRADENVILLE,U.S. Senate,,Lou Barletta,REP,125,6,119
Butler County,1106 DERRY TWP - BRADENVILLE,U.S. Senate,,Neal Gale,GRN,1,0,1
Butler County,1106 DERRY TWP - BRADENVILLE,U.S. Senate,,Dale R Kerns Jr,LN,0,0,0
Butler County,1106 DERRY TWP - BRADENVILLE,Governor,,Tom Wolf,DEM,159,5,154
Butler County,1106 DERRY TWP - BRADENVILLE,Governor,,Scott R Wagner,REP,123,6,117
Butler County,1106 DERRY TWP - BRADENVILLE,Governor,,Paul Glover,GRN,2,0,2
Butler County,1106 DERRY TWP - BRADENVILLE,Governor,,Ken V Krawchuk,LN,0,0,0
Butler County,1106 DERRY TWP - BRADENVILLE,U.S. House,13.0,Brent Ottaway,DEM,140,5,135
Butler County,1106 DERRY TWP - BRADENVILLE,U.S. House,13.0,John Joyce,REP,137,6,131
Butler County,1106 DERRY TWP - BRADENVILLE,State House,55.0,Joseph A Petrarca,DEM,215,9,206
Butler County,1109 DERRY TWP - COKEVILLE,Straight Party,,Democratic,DEM,86,1,85
Butler County,1109 DERRY TWP - COKEVILLE,Straight Party,,Republican,REP,116,4,112
Butler County,1109 DERRY TWP - COKEVILLE,Straight Party,,Green Party,GRN,1,0,1
Butler County,1109 DERRY TWP - COKEVILLE,Straight Party,,Libertarian,LN,0,0,0
Butler County,1109 DERRY TWP - COKEVILLE,U.S. Senate,,Bob Casey Jr,DEM,138,1,137
Butler County,1109 DERRY TWP - COKEVILLE,U.S. Senate,,Lou Barletta,REP,163,5,158
Butler County,1109 DERRY TWP - COKEVILLE,U.S. Senate,,Neal Gale,GRN,1,0,1
Butler County,1109 DERRY TWP - COKEVILLE,U.S. Senate,,Dale R Kerns Jr,LN,6,0,6
Butler County,1109 DERRY TWP - COKEVILLE,Governor,,Tom Wolf,DEM,138,1,137
Butler County,1109 DERRY TWP - COKEVILLE,Governor,,Scott R Wagner,REP,167,5,162
Butler County,1109 DERRY TWP - COKEVILLE,Governor,,Paul Glover,GRN,1,0,1
Butler County,1109 DERRY TWP - COKEVILLE,Governor,,Ken V Krawchuk,LN,3,0,3
Butler County,1109 DERRY TWP - COKEVILLE,U.S. House,13.0,Brent Ottaway,DEM,128,1,127
Butler County,1109 DERRY TWP - COKEVILLE,U.S. House,13.0,John Joyce,REP,178,5,173
Butler County,1109 DERRY TWP - COKEVILLE,State House,55.0,Joseph A Petrarca,DEM,222,2,220
Butler County,1112 DERRY TWP - COOPERSTOWN,Straight Party,,Democratic,DEM,157,3,154
Butler County,1112 DERRY TWP - COOPERSTOWN,Straight Party,,Republican,REP,207,4,203
Butler County,1112 DERRY TWP - COOPERSTOWN,Straight Party,,Green Party,GRN,0,0,0
Butler County,1112 DERRY TWP - COOPERSTOWN,Straight Party,,Libertarian,LN,2,0,2
Butler County,1112 DERRY TWP - COOPERSTOWN,U.S. Senate,,Bob Casey Jr,DEM,296,6,290
Butler County,1112 DERRY TWP - COOPERSTOWN,U.S. Senate,,Lou Barletta,REP,352,8,344
Butler County,1112 DERRY TWP - COOPERSTOWN,U.S. Senate,,Neal Gale,GRN,1,0,1
Butler County,1112 DERRY TWP - COOPERSTOWN,U.S. Senate,,Dale R Kerns Jr,LN,5,2,3
Butler County,1112 DERRY TWP - COOPERSTOWN,Governor,,Tom Wolf,DEM,307,6,301
Butler County,1112 DERRY TWP - COOPERSTOWN,Governor,,Scott R Wagner,REP,343,10,333
Butler County,1112 DERRY TWP - COOPERSTOWN,Governor,,Paul Glover,GRN,2,0,2
Butler County,1112 DERRY TWP - COOPERSTOWN,Governor,,Ken V Krawchuk,LN,7,0,7
Butler County,1112 DERRY TWP - COOPERSTOWN,U.S. House,13.0,Brent Ottaway,DEM,260,6,254
